Volatility 3 Framework 2.27.0

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
PsList	Process: 1588 dwm.exe (275427702883360)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsList	Process: 1624 explorer.exe (275427703014592)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsList	Process: 1624 explorer.exe (275427703014592)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1204 svchost.exe (3168004864)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1204 svchost.exe (3168004864)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1416 taskhost.exe (3168762624)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1416 taskhost.exe (3168762624)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1328 svchost.exe (3202329344)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1328 svchost.exe (3202329344)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1588 dwm.exe (3217310752)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1588 dwm.exe (3217310752)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1624 explorer.exe (3217441984)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
PsScan	Process: 1624 explorer.exe (3217441984)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1420 in Pid 1416 (Offset 3164614752)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1436 in Pid 920 (Offset 3164695376)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1444 in Pid 1416 (Offset 3164737632)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1480 in Pid 1328 (Offset 3164831840)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1476 in Pid 1328 (Offset 3164835936)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1472 in Pid 508 (Offset 3164865920)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1484 in Pid 1328 (Offset 3164898528)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1488 in Pid 1328 (Offset 3164905568)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1496 in Pid 1328 (Offset 3164907072)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1492 in Pid 1328 (Offset 3164908368)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1504 in Pid 1328 (Offset 3164952368)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1512 in Pid 976 (Offset 3164955328)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1508 in Pid 1416 (Offset 3164957520)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1516 in Pid 4 (Offset 3164963744)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1544 in Pid 952 (Offset 3165268816)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1576 in Pid 1044 (Offset 3165427920)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1652 in Pid 1624 (Offset 3165559632)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1656 in Pid 1164 (Offset 3165657808)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1660 in Pid 1044 (Offset 3165671520)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1676 in Pid 1164 (Offset 3165692000)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1680 in Pid 1164 (Offset 3165694656)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1664 in Pid 976 (Offset 3165720672)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1208 in Pid 1204 (Offset 3168002864)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1244 in Pid 1204 (Offset 3168222032)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1248 in Pid 4 (Offset 3168278928)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1228 in Pid 1204 (Offset 3168328400)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1260 in Pid 1204 (Offset 3168366688)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1256 in Pid 1204 (Offset 3168399456)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1276 in Pid 1204 (Offset 3168407648)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1284 in Pid 1204 (Offset 3168469088)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1312 in Pid 1204 (Offset 3168501856)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1320 in Pid 1044 (Offset 3168512848)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1332 in Pid 1328 (Offset 3168534624)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1344 in Pid 1328 (Offset 3168585056)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1356 in Pid 1204 (Offset 3168600464)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1352 in Pid 1204 (Offset 3168602368)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1360 in Pid 1204 (Offset 3168606800)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1384 in Pid 976 (Offset 3168690272)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1396 in Pid 1204 (Offset 3168715408)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1400 in Pid 976 (Offset 3168719968)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1380 in Pid 1204 (Offset 3173361008)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1596 in Pid 976 (Offset 3173404768)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1212 in Pid 1204 (Offset 3176144992)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1568 in Pid 1328 (Offset 3217059936)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1556 in Pid 920 (Offset 3217070272)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1580 in Pid 920 (Offset 3217288016)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1592 in Pid 1588 (Offset 3217289312)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1612 in Pid 1588 (Offset 3217316384)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1604 in Pid 1416 (Offset 3217357648)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1608 in Pid 1588 (Offset 3217381552)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1628 in Pid 1624 (Offset 3217425840)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1248 in Pid 4 (Offset 275427754514832)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1516 in Pid 4 (Offset 275427755393952)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1472 in Pid 508 (Offset 275427755296128)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1436 in Pid 920 (Offset 275427755125584)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1556 in Pid 920 (Offset 275427702642880)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1580 in Pid 920 (Offset 275427702860624)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1544 in Pid 952 (Offset 275427755699024)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1384 in Pid 976 (Offset 275427754926176)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1400 in Pid 976 (Offset 275427754955872)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1512 in Pid 976 (Offset 275427755385536)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1596 in Pid 976 (Offset 275427747057760)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1664 in Pid 976 (Offset 275427756150880)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1320 in Pid 1044 (Offset 275427754748752)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1576 in Pid 1044 (Offset 275427755858128)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1660 in Pid 1044 (Offset 275427756101728)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1656 in Pid 1164 (Offset 275427756088016)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1676 in Pid 1164 (Offset 275427756122208)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1680 in Pid 1164 (Offset 275427756124864)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1208 in Pid 1204 (Offset 275427754238768)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1212 in Pid 1204 (Offset 275427745603680)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1228 in Pid 1204 (Offset 275427754564304)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1244 in Pid 1204 (Offset 275427754457936)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1256 in Pid 1204 (Offset 275427754635360)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1260 in Pid 1204 (Offset 275427754602592)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1276 in Pid 1204 (Offset 275427754643552)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1284 in Pid 1204 (Offset 275427754704992)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1312 in Pid 1204 (Offset 275427754737760)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1352 in Pid 1204 (Offset 275427754838272)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1356 in Pid 1204 (Offset 275427754836368)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1360 in Pid 1204 (Offset 275427754842704)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1380 in Pid 1204 (Offset 275427747014000)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1396 in Pid 1204 (Offset 275427754951312)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1332 in Pid 1328 (Offset 275427754770528)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1344 in Pid 1328 (Offset 275427754820960)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1476 in Pid 1328 (Offset 275427755266144)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1480 in Pid 1328 (Offset 275427755262048)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1484 in Pid 1328 (Offset 275427755328736)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1488 in Pid 1328 (Offset 275427755335776)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1492 in Pid 1328 (Offset 275427755338576)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1496 in Pid 1328 (Offset 275427755337280)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1504 in Pid 1328 (Offset 275427755382576)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1568 in Pid 1328 (Offset 275427702632544)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1420 in Pid 1416 (Offset 275427755044960)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1444 in Pid 1416 (Offset 275427755167840)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1508 in Pid 1416 (Offset 275427755387728)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1604 in Pid 1416 (Offset 275427702930256)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1592 in Pid 1588 (Offset 275427702861920)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1608 in Pid 1588 (Offset 275427702954160)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1612 in Pid 1588 (Offset 275427702888992)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1628 in Pid 1624 (Offset 275427702998448)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1652 in Pid 1624 (Offset 275427755989840)	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: PEAuth -> \Device\PEAuth	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: UMB#UMB#1&841921d&0&PrinterBusEnumerator#{65a9a6cf-64cd-480b-843e-32c86e1ba19f} -> \Device\00000051	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \Global??	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: MailslotRedirector -> \Device\Mup\;MailslotRedirector	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: MpsDevice -> \Device\MPS	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: LanmanRedirector -> \Device\Mup\;LanmanRedirector	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
SymlinkScan	Symlink: Global -> \Global??	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Sessions	Process: 1204 svchost.exe started by user NT AUTHORITY/LOCAL SERVICE	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Sessions	Process: 1328 svchost.exe started by user WORKGROUP/ABO-ALI-PC$	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Sessions	Process: 1416 taskhost.exe started by user Abo-Ali-PC/Abo-Ali	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Sessions	Process: 1588 dwm.exe started by user Abo-Ali-PC/Abo-Ali	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
Sessions	Process: 1624 explorer.exe started by user Abo-Ali-PC/Abo-Ali	2025-11-19 11:19:38.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1964 in Pid 952 (Offset 3203705168)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1852 in Pid 4 (Offset 3204100768)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1372 in Pid 1624 (Offset 3204154384)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1988 in Pid 976 (Offset 3204182112)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 1852 in Pid 4 (Offset 275427719033504)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 1964 in Pid 952 (Offset 275427718637904)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 1988 in Pid 976 (Offset 275427719114848)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 1372 in Pid 1624 (Offset 275427719087120)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1760 in Pid 4 (Offset 3176120384)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
Threads	Thread: Tid 1760 in Pid 4 (Offset 275427745579072)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1900 in Pid 1624 (Offset 3164872800)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1904 in Pid 1624 (Offset 3164883040)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1780 in Pid 1164 (Offset 3165562480)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1696 in Pid 1044 (Offset 3165640048)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1440 in Pid 1012 (Offset 3165664752)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1736 in Pid 1164 (Offset 3165667424)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1688 in Pid 1044 (Offset 3165704288)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1752 in Pid 1416 (Offset 3165709888)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1724 in Pid 4 (Offset 3165727568)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1796 in Pid 1164 (Offset 3165741152)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1840 in Pid 4 (Offset 3165794368)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1832 in Pid 884 (Offset 3165796032)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1784 in Pid 1164 (Offset 3165801296)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1792 in Pid 4 (Offset 3165804096)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1808 in Pid 4 (Offset 3165847968)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1868 in Pid 884 (Offset 3165860720)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1960 in Pid 1204 (Offset 3165868128)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1864 in Pid 4 (Offset 3165875024)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1856 in Pid 884 (Offset 3165876320)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1872 in Pid 4 (Offset 3165885616)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1880 in Pid 4 (Offset 3165889440)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2032 in Pid 1624 (Offset 3165921376)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2040 in Pid 1044 (Offset 3165929568)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1908 in Pid 976 (Offset 3166015584)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1916 in Pid 4 (Offset 3166018384)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1076 in Pid 952 (Offset 3166222656)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1952 in Pid 952 (Offset 3168712480)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1956 in Pid 952 (Offset 3168742224)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1824 in Pid 976 (Offset 3168819456)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 300 in Pid 432 (Offset 3171902128)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1720 in Pid 1164 (Offset 3172573280)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1756 in Pid 1416 (Offset 3172630624)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1920 in Pid 976 (Offset 3174772832)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1724 in Pid 4 (Offset 275427756157776)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1792 in Pid 4 (Offset 275427756234304)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1808 in Pid 4 (Offset 275427756278176)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1840 in Pid 4 (Offset 275427756224576)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1864 in Pid 4 (Offset 275427756305232)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1872 in Pid 4 (Offset 275427756315824)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1880 in Pid 4 (Offset 275427756319648)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1916 in Pid 4 (Offset 275427756448592)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 300 in Pid 432 (Offset 275427749749424)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1832 in Pid 884 (Offset 275427756226240)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1856 in Pid 884 (Offset 275427756306528)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1868 in Pid 884 (Offset 275427756290928)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1952 in Pid 952 (Offset 275427754948384)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1956 in Pid 952 (Offset 275427754978128)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1076 in Pid 952 (Offset 275427756652864)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1824 in Pid 976 (Offset 275427750861056)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1908 in Pid 976 (Offset 275427756445792)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1920 in Pid 976 (Offset 275427748425824)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1688 in Pid 1044 (Offset 275427756134496)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1696 in Pid 1044 (Offset 275427756070256)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2040 in Pid 1044 (Offset 275427756359776)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1720 in Pid 1164 (Offset 275427750420576)	2025-11-19 11:19:39.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
